No,long,lat,group,order,region,subregion,WALK,BIKE,CAR,TAXI,BUS,TRAIN,PARA
4976,-71.01811981,44.29536819,18,4976,maine,NA,3,5,1,5,5,4,5
4977,-71.07541656,45.31523132,18,4977,maine,NA,3,5,1,5,5,4,5
4978,-71.04103851,45.320961,18,4978,maine,NA,3,5,1,5,5,4,5
4979,-71.01239014,45.34960938,18,4979,maine,NA,3,5,1,5,5,4,5
4980,-70.97228241,45.35533905,18,4980,maine,NA,3,5,1,5,5,4,5
4981,-70.93790436,45.34960938,18,4981,maine,NA,3,5,1,5,5,4,5
4982,-70.92071533,45.320961,18,4982,maine,NA,3,5,1,5,5,4,5
4983,-70.90352631,45.26939392,18,4983,maine,NA,3,5,1,5,5,4,5
4984,-70.87487793,45.25793839,18,4984,maine,NA,3,5,1,5,5,4,5
4985,-70.84049988,45.26366806,18,4985,maine,NA,3,5,1,5,5,4,5
4986,-70.82904053,45.2751236,18,4986,maine,NA,3,5,1,5,5,4,5
4987,-70.82331085,45.33242035,18,4987,maine,NA,3,5,1,5,5,4,5
4988,-70.81758118,45.40117645,18,4988,maine,NA,3,5,1,5,5,4,5
4989,-70.81185913,45.41836548,18,4989,maine,NA,3,5,1,5,5,4,5
4990,-70.79466248,45.42982483,18,4990,maine,NA,3,5,1,5,5,4,5
4991,-70.76029205,45.41836548,18,4991,maine,NA,3,5,1,5,5,4,5
4992,-70.66287994,45.39544678,18,4992,maine,NA,3,5,1,5,5,4,5
4993,-70.63996887,45.40117645,18,4993,maine,NA,3,5,1,5,5,4,5
4994,-70.62850952,45.41263199,18,4994,maine,NA,3,5,1,5,5,4,5
4995,-70.63996887,45.41836548,18,4995,maine,NA,3,5,1,5,5,4,5
4996,-70.697258,45.47565842,18,4996,maine,NA,3,5,1,5,5,4,5
4997,-70.72018433,45.52149582,18,4997,maine,NA,3,5,1,5,5,4,5
4998,-70.71445465,45.54441452,18,4998,maine,NA,3,5,1,5,5,4,5
4999,-70.69153595,45.56733322,18,4999,maine,NA,3,5,1,5,5,4,5
5000,-70.58840179,45.65900421,18,5000,maine,NA,3,5,1,5,5,4,5
5001,-70.55975342,45.66473389,18,5001,maine,NA,3,5,1,5,5,4,5
5002,-70.54256439,45.67619705,18,5002,maine,NA,3,5,1,5,5,4,5
5003,-70.49672699,45.68192291,18,5003,maine,NA,3,5,1,5,5,4,5
5004,-70.47380829,45.70484161,18,5004,maine,NA,3,5,1,5,5,4,5
5005,-70.43370056,45.72203064,18,5005,maine,NA,3,5,1,5,5,4,5
5006,-70.39933014,45.74494934,18,5006,maine,NA,3,5,1,5,5,4,5
5007,-70.39359283,45.76213837,18,5007,maine,NA,3,5,1,5,5,4,5
5008,-70.41078186,45.78505707,18,5008,maine,NA,3,5,1,5,5,4,5
5009,-70.39933014,45.81370544,18,5009,maine,NA,3,5,1,5,5,4,5
5010,-70.38786316,45.84235382,18,5010,maine,NA,3,5,1,5,5,4,5
5011,-70.35922241,45.85954285,18,5011,maine,NA,3,5,1,5,5,4,5
5012,-70.30765533,45.8710022,18,5012,maine,NA,3,5,1,5,5,4,5
5013,-70.27900696,45.8939209,18,5013,maine,NA,3,5,1,5,5,4,5
5014,-70.26181793,45.95121384,18,5014,maine,NA,3,5,1,5,5,4,5
5015,-70.26754761,45.962677,18,5015,maine,NA,3,5,1,5,5,4,5
5016,-70.30191803,45.97986221,18,5016,maine,NA,3,5,1,5,5,4,5
5017,-70.30765533,46.03715897,18,5017,maine,NA,3,5,1,5,5,4,5
5018,-70.27327728,46.0715332,18,5018,maine,NA,3,5,1,5,5,4,5
5019,-70.24462128,46.15174866,18,5019,maine,NA,3,5,1,5,5,4,5
5020,-70.25608063,46.16320801,18,5020,maine,NA,3,5,1,5,5,4,5
5021,-70.29618835,46.20331573,18,5021,maine,NA,3,5,1,5,5,4,5
5022,-70.26754761,46.25488281,18,5022,maine,NA,3,5,1,5,5,4,5
5023,-70.23889923,46.28353119,18,5023,maine,NA,3,5,1,5,5,4,5
5024,-70.21598053,46.31790543,18,5024,maine,NA,3,5,1,5,5,4,5
5025,-70.20451355,46.34082413,18,5025,maine,NA,3,5,1,5,5,4,5
5026,-70.18733215,46.35228729,18,5026,maine,NA,3,5,1,5,5,4,5
5027,-70.14149475,46.37520599,18,5027,maine,NA,3,5,1,5,5,4,5
5028,-70.09565735,46.39812469,18,5028,maine,NA,3,5,1,5,5,4,5
5029,-70.07273865,46.42676926,18,5029,maine,NA,3,5,1,5,5,4,5
5030,-70.04981995,46.47260666,18,5030,maine,NA,3,5,1,5,5,4,5
5031,-70.0383606,46.54136276,18,5031,maine,NA,3,5,1,5,5,4,5
5032,-70.03263092,46.56427765,18,5032,maine,NA,3,5,1,5,5,4,5
5033,-70.02690125,46.61584473,18,5033,maine,NA,3,5,1,5,5,4,5
5034,-69.99253082,46.71324921,18,5034,maine,NA,3,5,1,5,5,4,5
5035,-69.70031738,47.01118851,18,5035,maine,NA,3,5,1,5,5,4,5
5036,-69.4654007,47.24609756,18,5036,maine,NA,3,5,1,5,5,4,5
5037,-69.27059937,47.43517685,18,5037,maine,NA,3,5,1,5,5,4,5
5038,-69.24195099,47.45809555,18,5038,maine,NA,3,5,1,5,5,4,5
5039,-69.21329498,47.46955109,18,5039,maine,NA,3,5,1,5,5,4,5
5040,-69.17892456,47.46955109,18,5040,maine,NA,3,5,1,5,5,4,5
5041,-69.14454651,47.45809555,18,5041,maine,NA,3,5,1,5,5,4,5
5042,-69.08152008,47.4466362,18,5042,maine,NA,3,5,1,5,5,4,5
5043,-69.0528717,47.4466362,18,5043,maine,NA,3,5,1,5,5,4,5
5044,-69.04714966,47.42944336,18,5044,maine,NA,3,5,1,5,5,4,5
5045,-69.06433105,47.33204269,18,5045,maine,NA,3,5,1,5,5,4,5
5046,-69.0528717,47.26328659,18,5046,maine,NA,3,5,1,5,5,4,5
5047,-69.0070343,47.23464203,18,5047,maine,NA,3,5,1,5,5,4,5
5048,-68.9210968,47.20026398,18,5048,maine,NA,3,5,1,5,5,4,5
5049,-68.86952972,47.20599365,18,5049,maine,NA,3,5,1,5,5,4,5
5050,-68.76639557,47.24609756,18,5050,maine,NA,3,5,1,5,5,4,5
5051,-68.68045044,47.26328659,18,5051,maine,NA,3,5,1,5,5,4,5
5052,-68.62888336,47.26328659,18,5052,maine,NA,3,5,1,5,5,4,5
5053,-68.57731628,47.29766846,18,5053,maine,NA,3,5,1,5,5,4,5
5054,-68.52574921,47.30912399,18,5054,maine,NA,3,5,1,5,5,4,5
5055,-68.41116333,47.29766846,18,5055,maine,NA,3,5,1,5,5,4,5
5056,-68.39396667,47.30339813,18,5056,maine,NA,3,5,1,5,5,4,5
5057,-68.38824463,47.3549614,18,5057,maine,NA,3,5,1,5,5,4,5
5058,-68.37678528,47.36069107,18,5058,maine,NA,3,5,1,5,5,4,5
5059,-68.27365112,47.37215042,18,5059,maine,NA,3,5,1,5,5,4,5
5060,-68.19916534,47.36069107,18,5060,maine,NA,3,5,1,5,5,4,5
5061,-68.15905762,47.33777237,18,5061,maine,NA,3,5,1,5,5,4,5
5062,-67.99863434,47.23464203,18,5062,maine,NA,3,5,1,5,5,4,5
5063,-67.94132996,47.1945343,18,5063,maine,NA,3,5,1,5,5,4,5
5064,-67.89549255,47.13723755,18,5064,maine,NA,3,5,1,5,5,4,5
5065,-67.87258148,47.12004852,18,5065,maine,NA,3,5,1,5,5,4,5
5066,-67.82674408,47.09140015,18,5066,maine,NA,3,5,1,5,5,4,5
5067,-67.79236603,47.06275177,18,5067,maine,NA,3,5,1,5,5,4,5
5068,-67.775177,47.01118851,18,5068,maine,NA,3,5,1,5,5,4,5
5069,-67.76944733,46.65595245,18,5069,maine,NA,3,5,1,5,5,4,5
5070,-67.775177,46.18039703,18,5070,maine,NA,3,5,1,5,5,4,5
5071,-67.76371765,45.962677,18,5071,maine,NA,3,5,1,5,5,4,5
5072,-67.76371765,45.93402481,18,5072,maine,NA,3,5,1,5,5,4,5
5073,-67.775177,45.90537643,18,5073,maine,NA,3,5,1,5,5,4,5
5074,-67.79236603,45.87673187,18,5074,maine,NA,3,5,1,5,5,4,5
5075,-67.79236603,45.85381317,18,5075,maine,NA,3,5,1,5,5,4,5
5076,-67.76944733,45.83662415,18,5076,maine,NA,3,5,1,5,5,4,5
5077,-67.76371765,45.82516479,18,5077,maine,NA,3,5,1,5,5,4,5
5078,-67.79236603,45.80224609,18,5078,maine,NA,3,5,1,5,5,4,5
5079,-67.80955505,45.73922348,18,5079,maine,NA,3,5,1,5,5,4,5
5080,-67.80382538,45.70484161,18,5080,maine,NA,3,5,1,5,5,4,5
5081,-67.78090668,45.68192291,18,5081,maine,NA,3,5,1,5,5,4,5
5082,-67.75798798,45.67619705,18,5082,maine,NA,3,5,1,5,5,4,5
5083,-67.72934723,45.67619705,18,5083,maine,NA,3,5,1,5,5,4,5
5084,-67.69496155,45.68765259,18,5084,maine,NA,3,5,1,5,5,4,5
5085,-67.67204285,45.64754868,18,5085,maine,NA,3,5,1,5,5,4,5
5086,-67.64912415,45.63035965,18,5086,maine,NA,3,5,1,5,5,4,5
5087,-67.57463837,45.60744095,18,5087,maine,NA,3,5,1,5,5,4,5
5088,-67.52307892,45.59025192,18,5088,maine,NA,3,5,1,5,5,4,5
5089,-67.46005249,45.60744095,18,5089,maine,NA,3,5,1,5,5,4,5
5090,-67.43713379,45.60171127,18,5090,maine,NA,3,5,1,5,5,4,5
5091,-67.41994476,45.57879257,18,5091,maine,NA,3,5,1,5,5,4,5
5092,-67.41421509,45.52149582,18,5092,maine,NA,3,5,1,5,5,4,5
5093,-67.43140411,45.49857712,18,5093,maine,NA,3,5,1,5,5,4,5
5094,-67.47724152,45.49285126,18,5094,maine,NA,3,5,1,5,5,4,5
5095,-67.48297119,45.47565842,18,5095,maine,NA,3,5,1,5,5,4,5
5096,-67.48297119,45.46420288,18,5096,maine,NA,3,5,1,5,5,4,5
5097,-67.45432281,45.40690613,18,5097,maine,NA,3,5,1,5,5,4,5
5098,-67.42567444,45.38398743,18,5098,maine,NA,3,5,1,5,5,4,5
5099,-67.41994476,45.36106873,18,5099,maine,NA,3,5,1,5,5,4,5
5100,-67.44859314,45.28658676,18,5100,maine,NA,3,5,1,5,5,4,5
5101,-67.46005249,45.2751236,18,5101,maine,NA,3,5,1,5,5,4,5
5102,-67.43140411,45.24074936,18,5102,maine,NA,3,5,1,5,5,4,5
5103,-67.37983704,45.16626358,18,5103,maine,NA,3,5,1,5,5,4,5
5104,-67.34545898,45.14907455,18,5104,maine,NA,3,5,1,5,5,4,5
5105,-67.31108093,45.16053391,18,5105,maine,NA,3,5,1,5,5,4,5
5106,-67.25951385,45.20064163,18,5106,maine,NA,3,5,1,5,5,4,5
5107,-67.24232483,45.18918228,18,5107,maine,NA,3,5,1,5,5,4,5
5108,-67.20794678,45.17772293,18,5108,maine,NA,3,5,1,5,5,4,5
5109,-67.17356873,45.17199326,18,5109,maine,NA,3,5,1,5,5,4,5
5110,-67.11627197,45.12615585,18,5110,maine,NA,3,5,1,5,5,4,5
5111,-67.08189392,45.0917778,18,5111,maine,NA,3,5,1,5,5,4,5
5112,-67.11054993,45.06312943,18,5112,maine,NA,3,5,1,5,5,4,5
5113,-67.11627197,45.0459404,18,5113,maine,NA,3,5,1,5,5,4,5
5114,-67.06471252,44.98864746,18,5114,maine,NA,3,5,1,5,5,4,5
5115,-67.06471252,44.95426941,18,5115,maine,NA,3,5,1,5,5,4,5
5116,-67.08189392,44.93135071,18,5116,maine,NA,3,5,1,5,5,4,5
5117,-67.12200165,44.93135071,18,5117,maine,NA,3,5,1,5,5,4,5
5118,-67.18503571,44.93135071,18,5118,maine,NA,3,5,1,5,5,4,5
5119,-67.19076538,44.87405777,18,5119,maine,NA,3,5,1,5,5,4,5
5120,-67.1563797,44.86832428,18,5120,maine,NA,3,5,1,5,5,4,5
5121,-67.1391983,44.85686493,18,5121,maine,NA,3,5,1,5,5,4,5
5122,-67.11054993,44.87405777,18,5122,maine,NA,3,5,1,5,5,4,5
5123,-67.0933609,44.87405777,18,5123,maine,NA,3,5,1,5,5,4,5
5124,-67.08189392,44.85686493,18,5124,maine,NA,3,5,1,5,5,4,5
5125,-67.0704422,44.83395004,18,5125,maine,NA,3,5,1,5,5,4,5
5126,-67.0246048,44.8396759,18,5126,maine,NA,3,5,1,5,5,4,5
5127,-67.00741577,44.8396759,18,5127,maine,NA,3,5,1,5,5,4,5
5128,-67.01887512,44.8167572,18,5128,maine,NA,3,5,1,5,5,4,5
5129,-67.01887512,44.78238297,18,5129,maine,NA,3,5,1,5,5,4,5
5130,-67.04179382,44.77092361,18,5130,maine,NA,3,5,1,5,5,4,5
5131,-67.08189392,44.76519394,18,5131,maine,NA,3,5,1,5,5,4,5
5132,-67.10482025,44.74800491,18,5132,maine,NA,3,5,1,5,5,4,5
5133,-67.1563797,44.68497849,18,5133,maine,NA,3,5,1,5,5,4,5
5134,-67.18503571,44.66205978,18,5134,maine,NA,3,5,1,5,5,4,5
5135,-67.21367645,44.65633011,18,5135,maine,NA,3,5,1,5,5,4,5
5136,-67.23659515,44.63341141,18,5136,maine,NA,3,5,1,5,5,4,5
5137,-67.27098083,44.65060043,18,5137,maine,NA,3,5,1,5,5,4,5
5138,-67.29962158,44.64487076,18,5138,maine,NA,3,5,1,5,5,4,5
5139,-67.29962158,44.66778946,18,5139,maine,NA,3,5,1,5,5,4,5
5140,-67.30535126,44.69070816,18,5140,maine,NA,3,5,1,5,5,4,5
5141,-67.33399963,44.70216751,18,5141,maine,NA,3,5,1,5,5,4,5
5142,-67.36264801,44.70216751,18,5142,maine,NA,3,5,1,5,5,4,5
5143,-67.38556671,44.69643784,18,5143,maine,NA,3,5,1,5,5,4,5
5144,-67.37983704,44.66205978,18,5144,maine,NA,3,5,1,5,5,4,5
5145,-67.39129639,44.62768555,18,5145,maine,NA,3,5,1,5,5,4,5
5146,-67.40848541,44.60476685,18,5146,maine,NA,3,5,1,5,5,4,5
5147,-67.43140411,44.61049271,18,5147,maine,NA,3,5,1,5,5,4,5
5148,-67.44285583,44.61049271,18,5148,maine,NA,3,5,1,5,5,4,5
5149,-67.43140411,44.64487076,18,5149,maine,NA,3,5,1,5,5,4,5
5150,-67.45432281,44.65060043,18,5150,maine,NA,3,5,1,5,5,4,5
5151,-67.47151184,44.64487076,18,5151,maine,NA,3,5,1,5,5,4,5
5152,-67.49443054,44.61049271,18,5152,maine,NA,3,5,1,5,5,4,5
5153,-67.50588989,44.62195206,18,5153,maine,NA,3,5,1,5,5,4,5
5154,-67.54599762,44.63341141,18,5154,maine,NA,3,5,1,5,5,4,5
5155,-67.56890869,44.63914108,18,5155,maine,NA,3,5,1,5,5,4,5
5156,-67.58036804,44.61049271,18,5156,maine,NA,3,5,1,5,5,4,5
5157,-67.57463837,44.57038498,18,5157,maine,NA,3,5,1,5,5,4,5
5158,-67.59183502,44.54174042,18,5158,maine,NA,3,5,1,5,5,4,5
5159,-67.62047577,44.53601074,18,5159,maine,NA,3,5,1,5,5,4,5
5160,-67.6605835,44.55319595,18,5160,maine,NA,3,5,1,5,5,4,5
5161,-67.68350983,44.55319595,18,5161,maine,NA,3,5,1,5,5,4,5
5162,-67.72934723,44.51309204,18,5162,maine,NA,3,5,1,5,5,4,5
5163,-67.74079895,44.51882172,18,5163,maine,NA,3,5,1,5,5,4,5
5164,-67.76371765,44.53027725,18,5164,maine,NA,3,5,1,5,5,4,5
5165,-67.76371765,44.57038498,18,5165,maine,NA,3,5,1,5,5,4,5
5166,-67.775177,44.57611465,18,5166,maine,NA,3,5,1,5,5,4,5
5167,-67.80382538,44.56465912,18,5167,maine,NA,3,5,1,5,5,4,5
5168,-67.83247375,44.56465912,18,5168,maine,NA,3,5,1,5,5,4,5
5169,-67.84966278,44.57038498,18,5169,maine,NA,3,5,1,5,5,4,5
5170,-67.85538483,44.54746628,18,5170,maine,NA,3,5,1,5,5,4,5
5171,-67.87831116,44.53027725,18,5171,maine,NA,3,5,1,5,5,4,5
5172,-67.87258148,44.49590302,18,5172,maine,NA,3,5,1,5,5,4,5
5173,-67.88404083,44.47298431,18,5173,maine,NA,3,5,1,5,5,4,5
5174,-67.90695953,44.45006561,18,5174,maine,NA,3,5,1,5,5,4,5
5175,-67.90695953,44.42714691,18,5175,maine,NA,3,5,1,5,5,4,5
5176,-67.92414856,44.42142105,18,5176,maine,NA,3,5,1,5,5,4,5
5177,-67.95279694,44.45006561,18,5177,maine,NA,3,5,1,5,5,4,5
5178,-67.98143768,44.45579529,18,5178,maine,NA,3,5,1,5,5,4,5
5179,-67.99289703,44.47298431,18,5179,maine,NA,3,5,1,5,5,4,5
5180,-67.98716736,44.49017334,18,5180,maine,NA,3,5,1,5,5,4,5
5181,-68.00436401,44.49017334,18,5181,maine,NA,3,5,1,5,5,4,5
5182,-68.01582336,44.46725464,18,5182,maine,NA,3,5,1,5,5,4,5
5183,-67.99863434,44.40422821,18,5183,maine,NA,3,5,1,5,5,4,5
5184,-68.05020142,44.39276886,18,5184,maine,NA,3,5,1,5,5,4,5
5185,-68.05020142,44.35839462,18,5185,maine,NA,3,5,1,5,5,4,5
5186,-68.08457184,44.33547592,18,5186,maine,NA,3,5,1,5,5,4,5
5187,-68.09030914,44.36412048,18,5187,maine,NA,3,5,1,5,5,4,5
5188,-68.08457184,44.39850235,18,5188,maine,NA,3,5,1,5,5,4,5
5189,-68.13040924,44.42714691,18,5189,maine,NA,3,5,1,5,5,4,5
5190,-68.10749054,44.45006561,18,5190,maine,NA,3,5,1,5,5,4,5
5191,-68.13040924,44.47298431,18,5191,maine,NA,3,5,1,5,5,4,5
5192,-68.17051697,44.46152496,18,5192,maine,NA,3,5,1,5,5,4,5
5193,-68.19343567,44.49017334,18,5193,maine,NA,3,5,1,5,5,4,5
5194,-68.20489502,44.51309204,18,5194,maine,NA,3,5,1,5,5,4,5
5195,-68.2335434,44.51309204,18,5195,maine,NA,3,5,1,5,5,4,5
5196,-68.24500275,44.49590302,18,5196,maine,NA,3,5,1,5,5,4,5
5197,-68.24500275,44.47298431,18,5197,maine,NA,3,5,1,5,5,4,5
5198,-68.26219177,44.46152496,18,5198,maine,NA,3,5,1,5,5,4,5
5199,-68.2793808,44.47298431,18,5199,maine,NA,3,5,1,5,5,4,5
5200,-68.29656982,44.49590302,18,5200,maine,NA,3,5,1,5,5,4,5
5201,-68.31375885,44.50735855,18,5201,maine,NA,3,5,1,5,5,4,5
5202,-68.31948853,44.49590302,18,5202,maine,NA,3,5,1,5,5,4,5
5203,-68.31375885,44.46725464,18,5203,maine,NA,3,5,1,5,5,4,5
5204,-68.35385895,44.43860626,18,5204,maine,NA,3,5,1,5,5,4,5
5205,-68.37678528,44.43860626,18,5205,maine,NA,3,5,1,5,5,4,5
5206,-68.41116333,44.40995789,18,5206,maine,NA,3,5,1,5,5,4,5
5207,-68.42835236,44.40995789,18,5207,maine,NA,3,5,1,5,5,4,5
5208,-68.45127106,44.42142105,18,5208,maine,NA,3,5,1,5,5,4,5
5209,-68.45700073,44.43287659,18,5209,maine,NA,3,5,1,5,5,4,5
5210,-68.4340744,44.46152496,18,5210,maine,NA,3,5,1,5,5,4,5
5211,-68.45700073,44.49017334,18,5211,maine,NA,3,5,1,5,5,4,5
5212,-68.4799118,44.47871399,18,5212,maine,NA,3,5,1,5,5,4,5
5213,-68.48564148,44.43860626,18,5213,maine,NA,3,5,1,5,5,4,5
5214,-68.52001953,44.41568756,18,5214,maine,NA,3,5,1,5,5,4,5
5215,-68.54294586,44.40422821,18,5215,maine,NA,3,5,1,5,5,4,5
5216,-68.56012726,44.39850235,18,5216,maine,NA,3,5,1,5,5,4,5
5217,-68.59450531,44.39276886,18,5217,maine,NA,3,5,1,5,5,4,5
5218,-68.57731628,44.36412048,18,5218,maine,NA,3,5,1,5,5,4,5
5219,-68.59450531,44.33547592,18,5219,maine,NA,3,5,1,5,5,4,5
5220,-68.58878326,44.31255722,18,5220,maine,NA,3,5,1,5,5,4,5
5221,-68.56585693,44.29536819,18,5221,maine,NA,3,5,1,5,5,4,5
5222,-68.54294586,44.28390884,18,5222,maine,NA,3,5,1,5,5,4,5
5223,-68.56012726,44.25526047,18,5223,maine,NA,3,5,1,5,5,4,5
5224,-68.58878326,44.25526047,18,5224,maine,NA,3,5,1,5,5,4,5
5225,-68.65180206,44.27817917,18,5225,maine,NA,3,5,1,5,5,4,5
5226,-68.66326141,44.26099014,18,5226,maine,NA,3,5,1,5,5,4,5
5227,-68.68618011,44.26099014,18,5227,maine,NA,3,5,1,5,5,4,5
5228,-68.70336914,44.30682755,18,5228,maine,NA,3,5,1,5,5,4,5
5229,-68.73201752,44.31255722,18,5229,maine,NA,3,5,1,5,5,4,5
5230,-68.76639557,44.3182869,18,5230,maine,NA,3,5,1,5,5,4,5
5231,-68.82369232,44.3182869,18,5231,maine,NA,3,5,1,5,5,4,5
5232,-68.84088135,44.32974625,18,5232,maine,NA,3,5,1,5,5,4,5
5233,-68.84088135,44.34693146,18,5233,maine,NA,3,5,1,5,5,4,5
5234,-68.82369232,44.35266495,18,5234,maine,NA,3,5,1,5,5,4,5
5235,-68.79504395,44.35266495,18,5235,maine,NA,3,5,1,5,5,4,5
5236,-68.80076599,44.38131332,18,5236,maine,NA,3,5,1,5,5,4,5
5237,-68.78358459,44.39850235,18,5237,maine,NA,3,5,1,5,5,4,5
5238,-68.75493622,44.39276886,18,5238,maine,NA,3,5,1,5,5,4,5
5239,-68.70336914,44.38131332,18,5239,maine,NA,3,5,1,5,5,4,5
5240,-68.70336914,44.39276886,18,5240,maine,NA,3,5,1,5,5,4,5
5241,-68.72628784,44.40995789,18,5241,maine,NA,3,5,1,5,5,4,5
5242,-68.72055817,44.43287659,18,5242,maine,NA,3,5,1,5,5,4,5
5243,-68.74347687,44.43860626,18,5243,maine,NA,3,5,1,5,5,4,5
5244,-68.77212524,44.43860626,18,5244,maine,NA,3,5,1,5,5,4,5
5245,-68.80076599,44.40995789,18,5245,maine,NA,3,5,1,5,5,4,5
5246,-68.82369232,44.41568756,18,5246,maine,NA,3,5,1,5,5,4,5
5247,-68.81223297,44.43860626,18,5247,maine,NA,3,5,1,5,5,4,5
5248,-68.77785492,44.49017334,18,5248,maine,NA,3,5,1,5,5,4,5
5249,-68.77785492,44.52455139,18,5249,maine,NA,3,5,1,5,5,4,5
5250,-68.79504395,44.55319595,18,5250,maine,NA,3,5,1,5,5,4,5
5251,-68.80649567,44.56465912,18,5251,maine,NA,3,5,1,5,5,4,5
5252,-68.82369232,44.56465912,18,5252,maine,NA,3,5,1,5,5,4,5
5253,-68.85233307,44.46725464,18,5253,maine,NA,3,5,1,5,5,4,5
5254,-68.88098907,44.45006561,18,5254,maine,NA,3,5,1,5,5,4,5
5255,-68.94400787,44.45006561,18,5255,maine,NA,3,5,1,5,5,4,5
5256,-68.97838593,44.43287659,18,5256,maine,NA,3,5,1,5,5,4,5
5257,-69.00131226,44.41568756,18,5257,maine,NA,3,5,1,5,5,4,5
5258,-69.00131226,44.39276886,18,5258,maine,NA,3,5,1,5,5,4,5
5259,-68.97838593,44.36412048,18,5259,maine,NA,3,5,1,5,5,4,5
5260,-68.98984528,44.3182869,18,5260,maine,NA,3,5,1,5,5,4,5
5261,-68.99558258,44.29536819,18,5261,maine,NA,3,5,1,5,5,4,5
5262,-69.03568268,44.26099014,18,5262,maine,NA,3,5,1,5,5,4,5
5263,-69.05860138,44.21515274,18,5263,maine,NA,3,5,1,5,5,4,5
5264,-69.07579041,44.19796371,18,5264,maine,NA,3,5,1,5,5,4,5
5265,-69.09297943,44.15785599,18,5265,maine,NA,3,5,1,5,5,4,5
5266,-69.11016846,44.14066696,18,5266,maine,NA,3,5,1,5,5,4,5
5267,-69.12162781,44.12347794,18,5267,maine,NA,3,5,1,5,5,4,5
5268,-69.12162781,44.10629272,18,5268,maine,NA,3,5,1,5,5,4,5
5269,-69.09297943,44.0891037,18,5269,maine,NA,3,5,1,5,5,4,5
5270,-69.09870911,44.05472183,18,5270,maine,NA,3,5,1,5,5,4,5
5271,-69.12162781,44.0432663,18,5271,maine,NA,3,5,1,5,5,4,5
5272,-69.15600586,44.03180313,18,5272,maine,NA,3,5,1,5,5,4,5
5273,-69.16173553,44.0203476,18,5273,maine,NA,3,5,1,5,5,4,5
5274,-69.16173553,44.00888824,18,5274,maine,NA,3,5,1,5,5,4,5
5275,-69.18465424,43.99742889,18,5275,maine,NA,3,5,1,5,5,4,5
5276,-69.21329498,43.98596954,18,5276,maine,NA,3,5,1,5,5,4,5
5277,-69.23622131,43.94013214,18,5277,maine,NA,3,5,1,5,5,4,5
5278,-69.25913239,43.92867661,18,5278,maine,NA,3,5,1,5,5,4,5
5279,-69.28205872,43.93440247,18,5279,maine,NA,3,5,1,5,5,4,5
5280,-69.29351807,43.96305084,18,5280,maine,NA,3,5,1,5,5,4,5
5281,-69.25913239,43.98596954,18,5281,maine,NA,3,5,1,5,5,4,5
5282,-69.25340271,43.99742889,18,5282,maine,NA,3,5,1,5,5,4,5
5283,-69.29351807,43.99742889,18,5283,maine,NA,3,5,1,5,5,4,5
5284,-69.32789612,43.99742889,18,5284,maine,NA,3,5,1,5,5,4,5
5285,-69.35654449,43.97451019,18,5285,maine,NA,3,5,1,5,5,4,5
5286,-69.36800385,43.97451019,18,5286,maine,NA,3,5,1,5,5,4,5
5287,-69.39091492,43.98596954,18,5287,maine,NA,3,5,1,5,5,4,5
5288,-69.37373352,44.02607727,18,5288,maine,NA,3,5,1,5,5,4,5
5289,-69.37945557,44.0432663,18,5289,maine,NA,3,5,1,5,5,4,5
5290,-69.39664459,44.0432663,18,5290,maine,NA,3,5,1,5,5,4,5
5291,-69.41384125,44.03180313,18,5291,maine,NA,3,5,1,5,5,4,5
5292,-69.42529297,43.99169922,18,5292,maine,NA,3,5,1,5,5,4,5
5293,-69.45394897,43.98596954,18,5293,maine,NA,3,5,1,5,5,4,5
5294,-69.4654007,43.91721344,18,5294,maine,NA,3,5,1,5,5,4,5
5295,-69.47113037,43.91148376,18,5295,maine,NA,3,5,1,5,5,4,5
5296,-69.49978638,43.89429474,18,5296,maine,NA,3,5,1,5,5,4,5
5297,-69.5112381,43.85419083,18,5297,maine,NA,3,5,1,5,5,4,5
5298,-69.52269745,43.84845734,18,5298,maine,NA,3,5,1,5,5,4,5
5299,-69.5398941,43.85419083,18,5299,maine,NA,3,5,1,5,5,4,5
5300,-69.54561615,43.89429474,18,5300,maine,NA,3,5,1,5,5,4,5
5301,-69.61437225,43.92867661,18,5301,maine,NA,3,5,1,5,5,4,5
5302,-69.60864258,43.8599205,18,5302,maine,NA,3,5,1,5,5,4,5
5303,-69.6258316,43.84273148,18,5303,maine,NA,3,5,1,5,5,4,5
5304,-69.65447998,43.84273148,18,5304,maine,NA,3,5,1,5,5,4,5
5305,-69.68312836,43.8599205,18,5305,maine,NA,3,5,1,5,5,4,5
5306,-69.70031738,43.8828392,18,5306,maine,NA,3,5,1,5,5,4,5
5307,-69.73469543,43.88856506,18,5307,maine,NA,3,5,1,5,5,4,5
5308,-69.75187683,43.88856506,18,5308,maine,NA,3,5,1,5,5,4,5
5309,-69.78626251,43.8828392,18,5309,maine,NA,3,5,1,5,5,4,5
5310,-69.81491089,43.82554245,18,5310,maine,NA,3,5,1,5,5,4,5
5311,-69.83209229,43.80262375,18,5311,maine,NA,3,5,1,5,5,4,5
5312,-69.81491089,43.745327,18,5312,maine,NA,3,5,1,5,5,4,5
5313,-69.83782196,43.70521927,18,5313,maine,NA,3,5,1,5,5,4,5
5314,-69.85501862,43.70521927,18,5314,maine,NA,3,5,1,5,5,4,5
5315,-69.87220001,43.71667862,18,5315,maine,NA,3,5,1,5,5,4,5
